lat,lon,cat,name,desc,link,img
52.3702,4.8952,camper,Camperplaats Amsterdam,Een centrale plek om met je camper ...,https://example.com/ams,https://picsum.photos/200/120?1
51.9244,4.4777,eten,Restaurant Rotterdam,Gezellig restaurant in het centrum ...,https://example.com/rdam,https://picsum.photos/200/120?2
52.0907,5.1214,natuur,Natuur Utrecht,Mooie wandelroutes in Utrecht,https://example.com/utr,https://picsum.photos/200/120?3
50.7198,4.7149,natuur,Restaurant,Huis mag fijn,https://example.com/ams,https://picsum.photos/200/120?4
52.0545,5.1086,eten,Natuurgebied ,Restaurant genieten schitterend,https://example.com/rdam,https://picsum.photos/200/120?5
50.0320,4.4464,eten,Restaurant,Restaurant genieten fijn,https://example.com/utr,https://picsum.photos/200/120?6
52.1656,5.5442,camper,Restaurant,Eten genieten briljant,https://example.com/ams,https://picsum.photos/200/120?7
51.8551,5.4629,camper,Restaurant,Huis wil lekker,https://example.com/rdam,https://picsum.photos/200/120?8
51.8044,5.9703,eten,Natuurgebied ,Uitzicht genieten magistraal,https://example.com/utr,https://picsum.photos/200/120?9
50.9182,4.7034,eten,Camping,Camping kan lekker,https://example.com/ams,https://picsum.photos/200/120?10
52.8251,5.8316,camper,Natuurgebied ,Uitje genieten lekker,https://example.com/rdam,https://picsum.photos/200/120?11
52.8936,5.6721,natuur,Camping,Camping reizen lekker,https://example.com/utr,https://picsum.photos/200/120?12
51.4203,5.6522,natuur,Restaurant,Restaurant reizen schitterend,https://example.com/ams,https://picsum.photos/200/120?13
50.9100,4.6888,natuur,Camping,Uitzicht moet lekker,https://example.com/rdam,https://picsum.photos/200/120?14
52.1417,4.8810,camper,Natuurgebied ,Eten reizen magistraal,https://example.com/utr,https://picsum.photos/200/120?15
50.1224,5.4444,natuur,Camping,Eten moet schitterend,https://example.com/ams,https://picsum.photos/200/120?16
50.0366,4.9892,natuur,Natuurgebied ,Camping mag magistraal,https://example.com/rdam,https://picsum.photos/200/120?17
52.5296,5.6261,eten,Restaurant,Uitzicht mag lekker,https://example.com/utr,https://picsum.photos/200/120?18
52.1271,4.6664,natuur,Natuurgebied ,Huis kan lekker,https://example.com/ams,https://picsum.photos/200/120?19
51.1377,4.3689,eten,Restaurant,Restaurant mag briljant,https://example.com/rdam,https://picsum.photos/200/120?20
52.8640,5.1247,natuur,Restaurant,Restaurant genieten mooi,https://example.com/utr,https://picsum.photos/200/120?21
52.3032,5.9226,eten,Natuurgebied ,Camping kan schitterend,https://example.com/ams,https://picsum.photos/200/120?22
51.0290,5.9677,eten,Natuurgebied ,Uitje mag mooi,https://example.com/rdam,https://picsum.photos/200/120?23
52.9465,5.7464,natuur,Natuurgebied ,Huis kan fijn,https://example.com/utr,https://picsum.photos/200/120?24
